TIME,GEO,AIRPOL,AIRSECT,Tonnes
1996,Portugal,Nitrogen_oxides,Energy_prod_distrib,70824.0
1996,Portugal,Nitrogen_oxides,Energy_use_industry,38011.0
1996,Portugal,Nitrogen_oxides,Road_transport,98473.0
1996,Portugal,Nitrogen_oxides,Non-road_transport,17547.0
1996,Portugal,Nitrogen_oxides,Commercial_institutes_houses,38742.0
1996,Portugal,Nitrogen_oxides,Industrial_processes,3882.0
1996,Portugal,Nitrogen_oxides,Agriculture,7669.0
1996,Portugal,Nitrogen_oxides,Waste,48.0
1996,Portugal,Nitrogen_oxides,Other,0.0
1996,Romania,Ammonia,Total_all_sectors,152055.0
1996,Romania,Ammonia,Energy_prod_distrib,18.0
1996,Romania,Ammonia,Energy_use_industry,1.0
1996,Romania,Ammonia,Road_transport,1277.0
1996,Romania,Ammonia,Non-road_transport,2.0
1996,Romania,Ammonia,Commercial_institutes_houses,7194.0
1996,Romania,Ammonia,Industrial_processes,517.0
1996,Romania,Ammonia,Agriculture,143046.0
1996,Romania,Ammonia,Waste,0.0
1996,Romania,Ammonia,Other,0.0
1996,Romania,Non-methane_VOCs,Total_all_sectors,260435.0
1996,Romania,Non-methane_VOCs,Energy_prod_distrib,4118.0
1996,Romania,Non-methane_VOCs,Energy_use_industry,4253.0
1996,Romania,Non-methane_VOCs,Road_transport,63305.0
1996,Romania,Non-methane_VOCs,Non-road_transport,2304.0
1996,Romania,Non-methane_VOCs,Commercial_institutes_houses,88294.0
1996,Romania,Non-methane_VOCs,Industrial_processes,97231.0
1996,Romania,Non-methane_VOCs,Agriculture,0.0
1996,Romania,Non-methane_VOCs,Waste,931.0
1996,Romania,Non-methane_VOCs,Other,0.0
1996,Romania,Particulates_lt_2.5mcg,Total_all_sectors,
1996,Romania,Particulates_lt_2.5mcg,Energy_prod_distrib,
1996,Romania,Particulates_lt_2.5mcg,Energy_use_industry,
1996,Romania,Particulates_lt_2.5mcg,Road_transport,
1996,Romania,Particulates_lt_2.5mcg,Non-road_transport,
1996,Romania,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1996,Romania,Particulates_lt_2.5mcg,Industrial_processes,
1996,Romania,Particulates_lt_2.5mcg,Agriculture,
1996,Romania,Particulates_lt_2.5mcg,Waste,
1996,Romania,Particulates_lt_2.5mcg,Other,
1996,Romania,Particulates_lt_10mcg,Total_all_sectors,
1996,Romania,Particulates_lt_10mcg,Energy_prod_distrib,
1996,Romania,Particulates_lt_10mcg,Energy_use_industry,
1996,Romania,Particulates_lt_10mcg,Road_transport,
1996,Romania,Particulates_lt_10mcg,Non-road_transport,
1996,Romania,Particulates_lt_10mcg,Commercial_institutes_houses,
1996,Romania,Particulates_lt_10mcg,Industrial_processes,
1996,Romania,Particulates_lt_10mcg,Agriculture,
1996,Romania,Particulates_lt_10mcg,Waste,
1996,Romania,Particulates_lt_10mcg,Other,
1996,Romania,Sulphur_oxides,Total_all_sectors,706949.0
1996,Romania,Sulphur_oxides,Energy_prod_distrib,639018.0
1996,Romania,Sulphur_oxides,Energy_use_industry,23086.0
1996,Romania,Sulphur_oxides,Road_transport,14069.0
1996,Romania,Sulphur_oxides,Non-road_transport,6374.0
1996,Romania,Sulphur_oxides,Commercial_institutes_houses,11975.0
1996,Romania,Sulphur_oxides,Industrial_processes,12431.0
1996,Romania,Sulphur_oxides,Agriculture,0.0
1996,Romania,Sulphur_oxides,Waste,0.0
1996,Romania,Sulphur_oxides,Other,0.0
1996,Romania,Nitrogen_oxides,Total_all_sectors,455355.0
1996,Romania,Nitrogen_oxides,Energy_prod_distrib,180685.0
1996,Romania,Nitrogen_oxides,Energy_use_industry,38750.0
1996,Romania,Nitrogen_oxides,Road_transport,103989.0
1996,Romania,Nitrogen_oxides,Non-road_transport,27683.0
1996,Romania,Nitrogen_oxides,Commercial_institutes_houses,16248.0
1996,Romania,Nitrogen_oxides,Industrial_processes,8482.0
1996,Romania,Nitrogen_oxides,Agriculture,79518.0
1996,Romania,Nitrogen_oxides,Waste,0.0
1996,Romania,Nitrogen_oxides,Other,0.0
1996,Sweden,Ammonia,Total_all_sectors,61235.0
1996,Sweden,Ammonia,Energy_prod_distrib,317.0
1996,Sweden,Ammonia,Energy_use_industry,226.0
1996,Sweden,Ammonia,Road_transport,3368.0
1996,Sweden,Ammonia,Non-road_transport,4.0
1996,Sweden,Ammonia,Commercial_institutes_houses,254.0
1996,Sweden,Ammonia,Industrial_processes,2285.0
1996,Sweden,Ammonia,Agriculture,53617.0
1996,Sweden,Ammonia,Waste,1164.0
1996,Sweden,Ammonia,Other,0.0
1996,Sweden,Non-methane_VOCs,Total_all_sectors,262464.0
1996,Sweden,Non-methane_VOCs,Energy_prod_distrib,19713.0
1996,Sweden,Non-methane_VOCs,Energy_use_industry,5790.0
1996,Sweden,Non-methane_VOCs,Road_transport,95578.0
1996,Sweden,Non-methane_VOCs,Non-road_transport,5601.0
1996,Sweden,Non-methane_VOCs,Commercial_institutes_houses,26327.0
1996,Sweden,Non-methane_VOCs,Industrial_processes,68640.0
1996,Sweden,Non-methane_VOCs,Agriculture,38774.0
1996,Sweden,Non-methane_VOCs,Waste,2041.0
1996,Sweden,Non-methane_VOCs,Other,0.0
1996,Sweden,Particulates_lt_2.5mcg,Total_all_sectors,
1996,Sweden,Particulates_lt_2.5mcg,Energy_prod_distrib,
1996,Sweden,Particulates_lt_2.5mcg,Energy_use_industry,
1996,Sweden,Particulates_lt_2.5mcg,Road_transport,
1996,Sweden,Particulates_lt_2.5mcg,Non-road_transport,
1996,Sweden,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1996,Sweden,Particulates_lt_2.5mcg,Industrial_processes,
1996,Sweden,Particulates_lt_2.5mcg,Agriculture,
1996,Sweden,Particulates_lt_2.5mcg,Waste,
1996,Sweden,Particulates_lt_2.5mcg,Other,
1996,Sweden,Particulates_lt_10mcg,Total_all_sectors,
1996,Sweden,Particulates_lt_10mcg,Energy_prod_distrib,
1996,Sweden,Particulates_lt_10mcg,Energy_use_industry,
1996,Sweden,Particulates_lt_10mcg,Road_transport,
1996,Sweden,Particulates_lt_10mcg,Non-road_transport,
1996,Sweden,Particulates_lt_10mcg,Commercial_institutes_houses,
1996,Sweden,Particulates_lt_10mcg,Industrial_processes,
1996,Sweden,Particulates_lt_10mcg,Agriculture,
1996,Sweden,Particulates_lt_10mcg,Waste,
1996,Sweden,Particulates_lt_10mcg,Other,
1996,Sweden,Sulphur_oxides,Total_all_sectors,66753.0
1996,Sweden,Sulphur_oxides,Energy_prod_distrib,18614.0
1996,Sweden,Sulphur_oxides,Energy_use_industry,12875.0
1996,Sweden,Sulphur_oxides,Road_transport,1135.0
1996,Sweden,Sulphur_oxides,Non-road_transport,3005.0
1996,Sweden,Sulphur_oxides,Commercial_institutes_houses,4735.0
1996,Sweden,Sulphur_oxides,Industrial_processes,26266.0
1996,Sweden,Sulphur_oxides,Agriculture,0.0
1996,Sweden,Sulphur_oxides,Waste,124.0
1996,Sweden,Sulphur_oxides,Other,0.0
1996,Sweden,Nitrogen_oxides,Total_all_sectors,244679.0
1996,Sweden,Nitrogen_oxides,Energy_prod_distrib,17767.0
1996,Sweden,Nitrogen_oxides,Energy_use_industry,37231.0
1996,Sweden,Nitrogen_oxides,Road_transport,120678.0
1996,Sweden,Nitrogen_oxides,Non-road_transport,13617.0
1996,Sweden,Nitrogen_oxides,Commercial_institutes_houses,27868.0
1996,Sweden,Nitrogen_oxides,Industrial_processes,13561.0
1996,Sweden,Nitrogen_oxides,Agriculture,13839.0
1996,Sweden,Nitrogen_oxides,Waste,118.0
1996,Sweden,Nitrogen_oxides,Other,0.0
1996,Slovenia,Ammonia,Total_all_sectors,19524.0
1996,Slovenia,Ammonia,Energy_prod_distrib,1.0
1996,Slovenia,Ammonia,Energy_use_industry,127.0
1996,Slovenia,Ammonia,Road_transport,338.0
1996,Slovenia,Ammonia,Non-road_transport,0.0
1996,Slovenia,Ammonia,Commercial_institutes_houses,996.0
1996,Slovenia,Ammonia,Industrial_processes,16.0
1996,Slovenia,Ammonia,Agriculture,17484.0
1996,Slovenia,Ammonia,Waste,562.0
1996,Slovenia,Ammonia,Other,0.0
1996,Slovenia,Non-methane_VOCs,Total_all_sectors,65506.0
1996,Slovenia,Non-methane_VOCs,Energy_prod_distrib,5078.0
1996,Slovenia,Non-methane_VOCs,Energy_use_industry,2253.0
1996,Slovenia,Non-methane_VOCs,Road_transport,27628.0
1996,Slovenia,Non-methane_VOCs,Non-road_transport,103.0
1996,Slovenia,Non-methane_VOCs,Commercial_institutes_houses,8646.0
1996,Slovenia,Non-methane_VOCs,Industrial_processes,15361.0
1996,Slovenia,Non-methane_VOCs,Agriculture,5301.0
1996,Slovenia,Non-methane_VOCs,Waste,1134.0
1996,Slovenia,Non-methane_VOCs,Other,0.0
1996,Slovenia,Particulates_lt_2.5mcg,Total_all_sectors,
1996,Slovenia,Particulates_lt_2.5mcg,Energy_prod_distrib,
1996,Slovenia,Particulates_lt_2.5mcg,Energy_use_industry,
1996,Slovenia,Particulates_lt_2.5mcg,Road_transport,
1996,Slovenia,Particulates_lt_2.5mcg,Non-road_transport,
1996,Slovenia,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1996,Slovenia,Particulates_lt_2.5mcg,Industrial_processes,
1996,Slovenia,Particulates_lt_2.5mcg,Agriculture,
1996,Slovenia,Particulates_lt_2.5mcg,Waste,
1996,Slovenia,Particulates_lt_2.5mcg,Other,
1996,Slovenia,Particulates_lt_10mcg,Total_all_sectors,
1996,Slovenia,Particulates_lt_10mcg,Energy_prod_distrib,
1996,Slovenia,Particulates_lt_10mcg,Energy_use_industry,
1996,Slovenia,Particulates_lt_10mcg,Road_transport,
1996,Slovenia,Particulates_lt_10mcg,Non-road_transport,
1996,Slovenia,Particulates_lt_10mcg,Commercial_institutes_houses,
1996,Slovenia,Particulates_lt_10mcg,Industrial_processes,
1996,Slovenia,Particulates_lt_10mcg,Agriculture,
1996,Slovenia,Particulates_lt_10mcg,Waste,
1996,Slovenia,Particulates_lt_10mcg,Other,
1996,Slovenia,Sulphur_oxides,Total_all_sectors,115550.0
1996,Slovenia,Sulphur_oxides,Energy_prod_distrib,95705.0
1996,Slovenia,Sulphur_oxides,Energy_use_industry,8695.0
1996,Slovenia,Sulphur_oxides,Road_transport,2546.0
1996,Slovenia,Sulphur_oxides,Non-road_transport,49.0
1996,Slovenia,Sulphur_oxides,Commercial_institutes_houses,7376.0
1996,Slovenia,Sulphur_oxides,Industrial_processes,1178.0
1996,Slovenia,Sulphur_oxides,Agriculture,0.0
1996,Slovenia,Sulphur_oxides,Waste,1.0
1996,Slovenia,Sulphur_oxides,Other,0.0
1996,Slovenia,Nitrogen_oxides,Total_all_sectors,75293.0
1996,Slovenia,Nitrogen_oxides,Energy_prod_distrib,13913.0
1996,Slovenia,Nitrogen_oxides,Energy_use_industry,9124.0
1996,Slovenia,Nitrogen_oxides,Road_transport,37525.0
1996,Slovenia,Nitrogen_oxides,Non-road_transport,904.0
1996,Slovenia,Nitrogen_oxides,Commercial_institutes_houses,9835.0
1996,Slovenia,Nitrogen_oxides,Industrial_processes,199.0
1996,Slovenia,Nitrogen_oxides,Agriculture,3786.0
1996,Slovenia,Nitrogen_oxides,Waste,6.0
1996,Slovenia,Nitrogen_oxides,Other,0.0
1996,Slovakia,Ammonia,Total_all_sectors,47542.0
1996,Slovakia,Ammonia,Energy_prod_distrib,159.0
1996,Slovakia,Ammonia,Energy_use_industry,21.0
1996,Slovakia,Ammonia,Road_transport,164.0
1996,Slovakia,Ammonia,Non-road_transport,1.0
1996,Slovakia,Ammonia,Commercial_institutes_houses,10.0
1996,Slovakia,Ammonia,Industrial_processes,768.0
1996,Slovakia,Ammonia,Agriculture,45253.0
1996,Slovakia,Ammonia,Waste,1166.0
1996,Slovakia,Ammonia,Other,0.0
1996,Slovakia,Non-methane_VOCs,Total_all_sectors,145445.0
1996,Slovakia,Non-methane_VOCs,Energy_prod_distrib,16997.0
1996,Slovakia,Non-methane_VOCs,Energy_use_industry,830.0
1996,Slovakia,Non-methane_VOCs,Road_transport,31688.0
1996,Slovakia,Non-methane_VOCs,Non-road_transport,946.0
1996,Slovakia,Non-methane_VOCs,Commercial_institutes_houses,10874.0
1996,Slovakia,Non-methane_VOCs,Industrial_processes,70508.0
1996,Slovakia,Non-methane_VOCs,Agriculture,11375.0
1996,Slovakia,Non-methane_VOCs,Waste,2226.0
1996,Slovakia,Non-methane_VOCs,Other,0.0
1996,Slovakia,Particulates_lt_2.5mcg,Total_all_sectors,
1996,Slovakia,Particulates_lt_2.5mcg,Energy_prod_distrib,
1996,Slovakia,Particulates_lt_2.5mcg,Energy_use_industry,
1996,Slovakia,Particulates_lt_2.5mcg,Road_transport,
1996,Slovakia,Particulates_lt_2.5mcg,Non-road_transport,
1996,Slovakia,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1996,Slovakia,Particulates_lt_2.5mcg,Industrial_processes,
1996,Slovakia,Particulates_lt_2.5mcg,Agriculture,
1996,Slovakia,Particulates_lt_2.5mcg,Waste,
1996,Slovakia,Particulates_lt_2.5mcg,Other,
1996,Slovakia,Particulates_lt_10mcg,Total_all_sectors,
1996,Slovakia,Particulates_lt_10mcg,Energy_prod_distrib,
1996,Slovakia,Particulates_lt_10mcg,Energy_use_industry,
1996,Slovakia,Particulates_lt_10mcg,Road_transport,
1996,Slovakia,Particulates_lt_10mcg,Non-road_transport,
1996,Slovakia,Particulates_lt_10mcg,Commercial_institutes_houses,
1996,Slovakia,Particulates_lt_10mcg,Industrial_processes,
1996,Slovakia,Particulates_lt_10mcg,Agriculture,
1996,Slovakia,Particulates_lt_10mcg,Waste,
1996,Slovakia,Particulates_lt_10mcg,Other,
1996,Slovakia,Sulphur_oxides,Total_all_sectors,181332.0
1996,Slovakia,Sulphur_oxides,Energy_prod_distrib,79587.0
1996,Slovakia,Sulphur_oxides,Energy_use_industry,30548.0
1996,Slovakia,Sulphur_oxides,Road_transport,1955.0
1996,Slovakia,Sulphur_oxides,Non-road_transport,347.0
1996,Slovakia,Sulphur_oxides,Commercial_institutes_houses,44878.0
1996,Slovakia,Sulphur_oxides,Industrial_processes,23997.0
1996,Slovakia,Sulphur_oxides,Agriculture,0.0
1996,Slovakia,Sulphur_oxides,Waste,20.0
1996,Slovakia,Sulphur_oxides,Other,0.0
1996,Slovakia,Nitrogen_oxides,Total_all_sectors,142743.0
1996,Slovakia,Nitrogen_oxides,Energy_prod_distrib,36119.0
1996,Slovakia,Nitrogen_oxides,Energy_use_industry,19308.0
1996,Slovakia,Nitrogen_oxides,Road_transport,39976.0
1996,Slovakia,Nitrogen_oxides,Non-road_transport,11279.0
1996,Slovakia,Nitrogen_oxides,Commercial_institutes_houses,13243.0
1996,Slovakia,Nitrogen_oxides,Industrial_processes,18263.0
1996,Slovakia,Nitrogen_oxides,Agriculture,4437.0
1996,Slovakia,Nitrogen_oxides,Waste,118.0
1996,Slovakia,Nitrogen_oxides,Other,0.0
1996,United Kingdom,Ammonia,Total_all_sectors,317229.0
1996,United Kingdom,Ammonia,Energy_prod_distrib,173.0
1996,United Kingdom,Ammonia,Energy_use_industry,998.0
1996,United Kingdom,Ammonia,Road_transport,10260.0
1996,United Kingdom,Ammonia,Non-road_transport,36.0
1996,United Kingdom,Ammonia,Commercial_institutes_houses,585.0
1996,United Kingdom,Ammonia,Industrial_processes,11063.0
1996,United Kingdom,Ammonia,Agriculture,276216.0
1996,United Kingdom,Ammonia,Waste,7578.0
1996,United Kingdom,Ammonia,Other,10320.0
1996,United Kingdom,Non-methane_VOCs,Total_all_sectors,2279127.0
1996,United Kingdom,Non-methane_VOCs,Energy_prod_distrib,546436.0
1996,United Kingdom,Non-methane_VOCs,Energy_use_industry,32316.0
1996,United Kingdom,Non-methane_VOCs,Road_transport,725854.0
1996,United Kingdom,Non-methane_VOCs,Non-road_transport,14434.0
1996,United Kingdom,Non-methane_VOCs,Commercial_institutes_houses,72687.0
1996,United Kingdom,Non-methane_VOCs,Industrial_processes,731043.0
1996,United Kingdom,Non-methane_VOCs,Agriculture,137955.0
1996,United Kingdom,Non-methane_VOCs,Waste,15818.0
1996,United Kingdom,Non-methane_VOCs,Other,2584.0
1996,United Kingdom,Particulates_lt_2.5mcg,Total_all_sectors,
1996,United Kingdom,Particulates_lt_2.5mcg,Energy_prod_distrib,
1996,United Kingdom,Particulates_lt_2.5mcg,Energy_use_industry,
1996,United Kingdom,Particulates_lt_2.5mcg,Road_transport,
1996,United Kingdom,Particulates_lt_2.5mcg,Non-road_transport,
1996,United Kingdom,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1996,United Kingdom,Particulates_lt_2.5mcg,Industrial_processes,
1996,United Kingdom,Particulates_lt_2.5mcg,Agriculture,
1996,United Kingdom,Particulates_lt_2.5mcg,Waste,
1996,United Kingdom,Particulates_lt_2.5mcg,Other,
1996,United Kingdom,Particulates_lt_10mcg,Total_all_sectors,
1996,United Kingdom,Particulates_lt_10mcg,Energy_prod_distrib,
1996,United Kingdom,Particulates_lt_10mcg,Energy_use_industry,
1996,United Kingdom,Particulates_lt_10mcg,Road_transport,
1996,United Kingdom,Particulates_lt_10mcg,Non-road_transport,
1996,United Kingdom,Particulates_lt_10mcg,Commercial_institutes_houses,
1996,United Kingdom,Particulates_lt_10mcg,Industrial_processes,
1996,United Kingdom,Particulates_lt_10mcg,Agriculture,
1996,United Kingdom,Particulates_lt_10mcg,Waste,
1996,United Kingdom,Particulates_lt_10mcg,Other,
1996,United Kingdom,Sulphur_oxides,Total_all_sectors,2095872.0
1996,United Kingdom,Sulphur_oxides,Energy_prod_distrib,1466315.0
1996,United Kingdom,Sulphur_oxides,Energy_use_industry,262820.0
1996,United Kingdom,Sulphur_oxides,Road_transport,37410.0
1996,United Kingdom,Sulphur_oxides,Non-road_transport,100315.0
1996,United Kingdom,Sulphur_oxides,Commercial_institutes_houses,169594.0
1996,United Kingdom,Sulphur_oxides,Industrial_processes,56742.0
1996,United Kingdom,Sulphur_oxides,Agriculture,0.0
1996,United Kingdom,Sulphur_oxides,Waste,2675.0
1996,United Kingdom,Sulphur_oxides,Other,0.0
1996,United Kingdom,Nitrogen_oxides,Total_all_sectors,2527264.0
1996,United Kingdom,Nitrogen_oxides,Energy_prod_distrib,550596.0
1996,United Kingdom,Nitrogen_oxides,Energy_use_industry,372966.0
1996,United Kingdom,Nitrogen_oxides,Road_transport,1111347.0
1996,United Kingdom,Nitrogen_oxides,Non-road_transport,232533.0
1996,United Kingdom,Nitrogen_oxides,Commercial_institutes_houses,239610.0
1996,United Kingdom,Nitrogen_oxides,Industrial_processes,7935.0
1996,United Kingdom,Nitrogen_oxides,Agriculture,8010.0
1996,United Kingdom,Nitrogen_oxides,Waste,4155.0
1996,United Kingdom,Nitrogen_oxides,Other,111.0
1997,Austria,Ammonia,Total_all_sectors,68368.0
1997,Austria,Ammonia,Energy_prod_distrib,253.0
1997,Austria,Ammonia,Energy_use_industry,368.0
1997,Austria,Ammonia,Road_transport,2497.0
1997,Austria,Ammonia,Non-road_transport,5.0
1997,Austria,Ammonia,Commercial_institutes_houses,691.0
1997,Austria,Ammonia,Industrial_processes,148.0
1997,Austria,Ammonia,Agriculture,63819.0
1997,Austria,Ammonia,Waste,586.0
1997,Austria,Ammonia,Other,0.0
1997,Austria,Non-methane_VOCs,Total_all_sectors,200844.0
1997,Austria,Non-methane_VOCs,Energy_prod_distrib,8182.0
1997,Austria,Non-methane_VOCs,Energy_use_industry,1683.0
1997,Austria,Non-methane_VOCs,Road_transport,36108.0
1997,Austria,Non-methane_VOCs,Non-road_transport,1198.0
1997,Austria,Non-methane_VOCs,Commercial_institutes_houses,43726.0
1997,Austria,Non-methane_VOCs,Industrial_processes,82341.0
1997,Austria,Non-methane_VOCs,Agriculture,27478.0
1997,Austria,Non-methane_VOCs,Waste,129.0
1997,Austria,Non-methane_VOCs,Other,0.0
1997,Austria,Particulates_lt_2.5mcg,Total_all_sectors,
1997,Austria,Particulates_lt_2.5mcg,Energy_prod_distrib,
1997,Austria,Particulates_lt_2.5mcg,Energy_use_industry,
1997,Austria,Particulates_lt_2.5mcg,Road_transport,
1997,Austria,Particulates_lt_2.5mcg,Non-road_transport,
1997,Austria,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1997,Austria,Particulates_lt_2.5mcg,Industrial_processes,
1997,Austria,Particulates_lt_2.5mcg,Agriculture,
1997,Austria,Particulates_lt_2.5mcg,Waste,
1997,Austria,Particulates_lt_2.5mcg,Other,
1997,Austria,Particulates_lt_10mcg,Total_all_sectors,
1997,Austria,Particulates_lt_10mcg,Energy_prod_distrib,
1997,Austria,Particulates_lt_10mcg,Energy_use_industry,
1997,Austria,Particulates_lt_10mcg,Road_transport,
1997,Austria,Particulates_lt_10mcg,Non-road_transport,
1997,Austria,Particulates_lt_10mcg,Commercial_institutes_houses,
1997,Austria,Particulates_lt_10mcg,Industrial_processes,
1997,Austria,Particulates_lt_10mcg,Agriculture,
1997,Austria,Particulates_lt_10mcg,Waste,
1997,Austria,Particulates_lt_10mcg,Other,
1997,Austria,Sulphur_oxides,Total_all_sectors,40305.0
1997,Austria,Sulphur_oxides,Energy_prod_distrib,9173.0
1997,Austria,Sulphur_oxides,Energy_use_industry,13622.0
1997,Austria,Sulphur_oxides,Road_transport,2419.0
1997,Austria,Sulphur_oxides,Non-road_transport,189.0
1997,Austria,Sulphur_oxides,Commercial_institutes_houses,13884.0
1997,Austria,Sulphur_oxides,Industrial_processes,961.0
1997,Austria,Sulphur_oxides,Agriculture,5.0
1997,Austria,Sulphur_oxides,Waste,53.0
1997,Austria,Sulphur_oxides,Other,0.0
1997,Austria,Nitrogen_oxides,Total_all_sectors,205696.0
1997,Austria,Nitrogen_oxides,Energy_prod_distrib,11910.0
1997,Austria,Nitrogen_oxides,Energy_use_industry,32132.0
1997,Austria,Nitrogen_oxides,Road_transport,116125.0
1997,Austria,Nitrogen_oxides,Non-road_transport,3581.0
1997,Austria,Nitrogen_oxides,Commercial_institutes_houses,28920.0
1997,Austria,Nitrogen_oxides,Industrial_processes,1519.0
1997,Austria,Nitrogen_oxides,Agriculture,11462.0
1997,Austria,Nitrogen_oxides,Waste,49.0
1997,Austria,Nitrogen_oxides,Other,0.0
1997,Belgium,Ammonia,Total_all_sectors,128339.0
1997,Belgium,Ammonia,Energy_prod_distrib,302.0
1997,Belgium,Ammonia,Energy_use_industry,87.0
1997,Belgium,Ammonia,Road_transport,2347.0
1997,Belgium,Ammonia,Non-road_transport,2.0
1997,Belgium,Ammonia,Commercial_institutes_houses,868.0
1997,Belgium,Ammonia,Industrial_processes,1807.0
1997,Belgium,Ammonia,Agriculture,122879.0
1997,Belgium,Ammonia,Waste,48.0
1997,Belgium,Ammonia,Other,0.0
1997,Belgium,Non-methane_VOCs,Total_all_sectors,256347.0
1997,Belgium,Non-methane_VOCs,Energy_prod_distrib,32384.0
1997,Belgium,Non-methane_VOCs,Energy_use_industry,3225.0
1997,Belgium,Non-methane_VOCs,Road_transport,51595.0
1997,Belgium,Non-methane_VOCs,Non-road_transport,866.0
1997,Belgium,Non-methane_VOCs,Commercial_institutes_houses,16987.0
1997,Belgium,Non-methane_VOCs,Industrial_processes,113545.0
1997,Belgium,Non-methane_VOCs,Agriculture,34919.0
1997,Belgium,Non-methane_VOCs,Waste,2827.0
1997,Belgium,Non-methane_VOCs,Other,0.0
1997,Belgium,Particulates_lt_2.5mcg,Total_all_sectors,
1997,Belgium,Particulates_lt_2.5mcg,Energy_prod_distrib,
1997,Belgium,Particulates_lt_2.5mcg,Energy_use_industry,
1997,Belgium,Particulates_lt_2.5mcg,Road_transport,
1997,Belgium,Particulates_lt_2.5mcg,Non-road_transport,
1997,Belgium,Particulates_lt_2.5mcg,Commercial_institutes_houses,
1997,Belgium,Particulates_lt_2.5mcg,Industrial_processes,
1997,Belgium,Particulates_lt_2.5mcg,Agriculture,
1997,Belgium,Particulates_lt_2.5mcg,Waste,
1997,Belgium,Particulates_lt_2.5mcg,Other,
1997,Belgium,Particulates_lt_10mcg,Total_all_sectors,
1997,Belgium,Particulates_lt_10mcg,Energy_prod_distrib,
